TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false),,,,
YggdrasilRightHand,phase2HandRightGrap,0,,,,,
,,,,,,,
,200,200,0,1600,200,200,0.1
,200,200,200,1600,200,200,0.1
